Feature 1,Feature 2,Label
-0.35,-0.46,-1
-0.91,0.61,1
0.65,-0.41,1
-0.23,-0.23,-1
0.89,0.46,1
0.08,-0.71,-1
-0.32,0.83,1
0.45,-0.34,1
0.27,0.53,1
-0.99,0.38,1
0.62,-0.52,1
-0.86,0.9,1
0.48,0.97,1
0.27,0.15,1
-0.72,-0.38,1
-0.82,-0.61,1
-0.64,-0.69,1
0.84,-0.02,1
0.26,-0.1,-1
0.93,0.49,1
-0.14,0.34,1
-0.26,0.36,1
0.54,-0.59,-1
-0.14,-0.49,-1
0.65,0.39,1
0.4,-0.35,-1
0.38,0.63,1
-0.79,-0.29,1
-0.61,-0.83,1
-0.2,-0.41,-1
-0.78,0.22,1
0.48,0.74,1
0.74,-0.2,1
-0.94,-0.34,1
0.75,0.67,1
-0.81,0.91,1
-0.5,-0.68,-1
-0.61,0.4,1
-0.33,-0.57,-1
-0.3,-0.87,-1
-0.48,-0.57,-1
0.93,-0.08,1
0.09,-0.75,-1
-0.34,-0.46,-1
-0.01,-0.69,-1
0.62,-0.62,1
-0.12,0.43,1
-0.81,0.91,1
0.63,0.18,1
0.26,0.22,1
-0.04,-0.43,-1
0.14,-0.03,1
-0.22,-0.95,-1
-0.73,0.29,1
-0.74,-0.97,1
-0.72,0.47,1
0.7,0.02,1
0.67,-0.23,1
-0.46,0.12,1
-0.07,0.69,1
0.26,0.68,1
-0.37,0.93,1
0.33,0.9,1
0.02,0.52,1
-0.9,0.55,1
-0.39,-0.15,1
-0.79,-0.7,1
0.1,0.16,1
-0.16,0.92,1
-0.67,-0.71,1
0.89,-0.51,1
0.11,0.67,1
1,-0.78,1
0.59,-0.21,1
0.21,-0.42,-1
0.64,0.34,1
0.74,0.69,1
-0.89,-0.12,1
0.67,0.59,1
-0.36,0.67,1
0.84,-0.8,1
-0.97,0.28,1
0.91,-0.94,1
-0.54,1,1
0.27,-0.3,-1
0.79,0.35,1
-0.16,-0.78,-1
0.28,0.05,1
0.8,0.96,1
-0.64,0.86,1
-0.41,0.24,1
0.21,-0.38,-1
0.98,0.17,1
-0.57,0.31,1
-0.48,-0.18,1
-0.19,0.65,1
0.26,0.47,1
0.79,-0.79,1
-0.21,0.81,1
-0.64,0.21,1
0.18,-0.45,-1
-0.93,-0.07,1
-0.46,0.83,1
0.98,-0.81,1
0.55,-0.32,1
0.23,-0.92,-1
0.02,0.23,1
-0.93,0.03,1
-0.36,0.1,1
-0.29,-0.32,-1
0.53,-0.88,-1
-0.32,-0.95,-1
0.59,0.5,1
-0.74,0.68,1
0.61,0.17,1
0.14,0.16,1
0.29,0.86,1
0.59,-0.87,-1
-0.52,-0.38,1
-0.47,0.02,1
0.27,0.38,1
-0.16,-0.48,-1
0.59,-0.56,1
0.45,0.19,1
-0.5,0.1,1
-0.53,0.28,1
-0.52,-0.77,-1
0.5,-0.8,-1
-0.44,-0.22,1
-0.31,0.02,1
0.05,0.11,1
0.34,-0.18,1
0.93,-0.17,1
-0.64,0.44,1
0.28,0.69,1
0.18,-0.48,-1
0.17,-0.03,1
-0.84,0.03,1
-0.91,0.86,1
0.47,0.64,1
-0.04,-0.5,-1
-0.17,0.47,1
0.67,0.32,1
-0.46,-0.92,-1
0.71,0.94,1
-0.09,0.15,1
0.21,-0.89,-1
0.85,-0.63,1
0.45,0.74,1
-0.18,-0.37,-1
-0.58,-0.8,-1
-0.61,-0.66,-1
-0.65,-0.7,1
0.72,-0.88,1
-1,-0.77,1
-0.63,0.56,1
0.62,0.44,1
0.5,-0.12,1
0.93,0.27,1
0.56,-0.38,1
-0.16,-0.71,-1
-0.45,0.55,1
0.1,-0.36,-1
0.52,0.29,1
-0.08,-0.62,-1
-0.28,-0.76,-1
-0.4,-0.62,-1
0.1,-0.87,-1
-0.18,-0.45,-1
-0.38,-0.39,-1
-0.6,-0.02,1
-0.1,0.65,1
-0.03,0.18,1
-0.08,-0.42,-1
0.42,0.74,1
0.07,0.25,1
0.67,0.64,1
-0.12,-0.9,-1
-0.7,0.35,1
0.49,-0.74,-1
0.41,-0.02,1
0.02,-0.41,-1
-0.59,-0.97,-1
-0.24,0.25,1
-0.14,-0.89,-1
0.95,-0.31,1
-0.88,-0.23,1
0.61,-0.28,1
-0.95,0.33,1
0.58,0.66,1
0.22,0.63,1
-0.71,-0.04,1
0.78,1,1
-0.45,0.99,1
0.56,0.49,1
0.72,0.22,1
-0.94,0.19,1
-0.36,0.88,1
-0.04,-0.99,-1
-0.48,0.63,1
0.12,0.98,1
0,0.84,1
0.21,-0.04,-1
0.72,-0.6,1
-0.67,-0.06,1
-0.42,0.2,1
0.32,-0.33,-1
-0.96,-0.7,1
-0.91,-0.94,1
0.17,0.7,1
-0.1,-0.72,-1
0.75,0.59,1
0.13,0.48,1
-0.43,-0.21,1
0.39,-0.06,1
0.72,0.63,1
-0.56,-0.53,1
-0.6,0.04,1
-0.69,0.27,1
0.09,-0.73,-1
-0.98,-0.21,1
-0.79,0.83,1
0.88,0.91,1
-0.39,0.43,1
-0.97,0.7,1
-0.01,0.37,1
-0.36,0.84,1
0.68,-0.98,1
-0.8,-0.53,1
-0.19,0.07,1
0.16,-0.21,-1
-0.73,0.77,1
-0.69,0.71,1
-0.13,-0.97,-1
-0.99,0.41,1
-0.04,0.37,1
-0.13,-0.14,-1
-0.5,0.03,1
0.8,0.18,1
0.9,-0.27,1
0.02,-0.42,-1
0.27,0.77,1
0.06,0.02,1
-0.11,0.88,1
0.79,0.83,1
-0.3,-0.28,-1
0.88,-1,1
-0.07,-0.55,-1
0.13,-0.37,-1
0.7,0.79,1
-0.86,-0.59,1
0.59,-0.43,1
0.36,0.12,1
0.86,0.8,1
0.05,0.86,1
-0.88,0.96,1
1,0,1
-0.57,-0.77,-1
0.29,0.15,1
-0.6,0.9,1
0.65,-0.65,1
-0.16,-0.68,-1
0.84,-0.4,1
-0.22,0.28,1
0.74,-0.24,1
-0.57,0.13,1
-0.49,0.76,1
0.12,0.59,1
-0.15,0.15,1
-0.42,-0.27,1
0.73,-0.83,1
-0.96,0.13,1
-0.93,0,1
-0.02,-0.41,-1
-0.51,0.17,1
0.5,0.58,1
0.72,0.66,1
-0.95,-0.24,1
-1,0.62,1
-0.28,0.2,1
-0.58,-0.44,1
0.54,-0.8,-1
0.77,-0.32,1
0.01,0.47,1
-0.03,0.31,1
0.05,0.46,1
0.41,0.36,1
-0.56,0.18,1
0.59,0.18,1
-0.09,-0.33,-1
-0.02,0.41,1
-0.63,0.05,1
-0.33,-0.44,-1
-0.06,0.21,1
-0.28,-0.64,-1
0.7,-0.02,1
0.84,0.19,1
0.99,-0.79,1
-0.35,-0.72,-1
-0.28,0.62,1
0.72,-0.6,1
0.9,0.86,1
0.9,0.34,1
-0.1,-0.3,-1
0.56,-0.86,-1
0.81,0.92,1
-0.68,-0.47,1
-0.13,0.23,1
-0.14,-0.32,-1
-0.75,0.88,1
0.21,-0.53,-1
-0.41,-0.99,-1
-0.5,0.96,1
0.33,0.48,1
-0.49,-0.25,1
-0.81,0.25,1
-0.81,-0.02,1
0.28,0.87,1
0.37,-0.36,-1
-0.19,0.67,1
0.17,0.75,1
0.13,0.31,1
-0.85,-0.81,1
0.43,-0.83,-1
-0.69,0.55,1
-0.37,-0.78,-1
0.13,0.75,1
0.29,0.7,1
0.77,0.22,1
-0.25,-0.81,-1
-0.48,0.21,1
-0.94,-0.88,1
-0.01,0.14,1
-0.97,0.49,1
0.37,0.93,1
-0.84,0.98,1
0.25,0.42,1
-0.59,0.35,1
-0.08,0.55,1
-0.8,-0.05,1
0.41,-0.19,1
-1,0.58,1
-0.72,-0.79,1
0.51,-0.63,-1
0.39,0.96,1
0.08,-0.85,-1
-0.24,0.5,1
-0.67,0.16,1
-0.1,-0.64,-1
0.3,-0.2,-1
0.93,0.29,1
-0.06,-0.18,-1
-0.69,0.6,1
0.79,0.87,1
0.71,0.97,1
0.14,0.6,1
0.7,-0.24,1
0.37,-0.59,-1
-0.67,0,1
0.75,-0.05,1
0.11,-0.37,-1
0.87,0.94,1
-0.72,-0.09,1
-0.17,-0.54,-1
0.56,0.52,1
-0.33,0.42,1
-0.5,-0.45,1
-0.22,-0.54,-1
-0.38,-0.65,-1
-0.31,0.12,1
0.23,0.41,1
0.11,0.37,1
-1,0.5,1
0.2,0.95,1
-0.05,-0.16,-1
-0.41,-0.52,-1
-0.88,-0.56,1
-0.27,0.2,1
0.85,0.49,1
-0.87,0.37,1
0.7,-0.08,1
0.28,-0.3,-1
-0.69,0.24,1
-0.19,-0.02,1
0.1,0.12,1
0.44,-1,-1
0.73,0.84,1
0.16,0.83,1
-0.39,-0.7,-1
-0.12,-0.84,-1
0.97,-0.32,1
0.02,-0.46,-1
0.6,0.81,1
0.67,0.37,1
-0.36,-0.25,-1
0.38,0.56,1
0.4,0.66,1
-0.34,-0.13,1
0.28,-0.39,-1
0.17,-0.86,-1
0.55,-0.34,1
0.21,0.99,1
0.5,0.7,1
-0.57,-0.44,1
-0.82,-0.58,1
0.19,-0.04,1
0.45,0.4,1
-0.13,0.54,1
-0.94,0.18,1
0.8,-0.51,1
-0.9,0.33,1
0.7,-0.07,1
0.3,-0.25,1
-0.61,0.92,1
-0.85,-0.53,1
-0.49,-0.1,1
-0.22,-0.36,-1
-0.77,-0.84,1
0.25,-0.46,-1
-0.94,0.19,1
0.53,0.69,1
0.22,0.43,1
0.24,-0.03,1
-0.34,-0.22,1
-0.72,0.09,1
0.57,-0.14,1
-0.98,-0.5,1
1,-0.5,1
-0.85,-0.04,1
0.94,0.59,1
0.09,-0.22,-1
-0.95,0.49,1
0.23,-0.66,-1
0.68,-0.26,1
0.19,-0.17,-1
-0.03,-0.96,-1
-0.28,-0.12,1
0.4,0.58,1
0.5,-0.53,1
0.82,0.7,1
0.21,0.64,1
0.56,0.46,1
0.93,0.85,1
0.5,0.21,1
0.5,-0.35,1
-0.89,0.4,1
0.84,0.42,1
0.25,-0.88,-1
0.02,0.16,1
-0.12,0,1
-0.03,0.11,1
-0.94,0.42,1
-0.67,0.52,1
-0.52,-0.58,-1
0.53,0.91,1
-0.17,0.67,1
0.73,0.25,1
-0.53,-0.35,1
0.66,0.33,1
-0.69,0.32,1
0.79,-0.61,1
0.33,-0.19,1
0.84,0.94,1
0.37,0.05,1
-0.62,-0.06,1
0.58,0.63,1
-0.23,-0.7,-1
-0.7,0.09,1
0.7,-0.04,1
0.21,0.46,1
0.79,-0.07,1
0.77,0.39,1
0.74,-0.64,1
0.77,0.26,1
0.81,-0.04,1
-0.56,-0.05,1
-0.33,0.58,1
0.69,-0.68,1
0.37,-0.53,-1
-0.91,-0.45,1
-0.97,-0.62,1
-0.97,0.65,1
0.78,-0.62,1
0.46,-0.06,1
-0.51,0.93,1
0.17,-0.76,-1
0.6,-0.66,1
0.7,-0.52,1
0.78,0.13,1
0.25,-0.63,-1
-0.82,-0.1,1
-0.93,0.47,1
-0.19,0.42,1
-0.05,-0.07,-1
0.43,0.88,1
0.89,-0.5,1
0.08,0.73,1
0.46,-0.58,-1
-0.67,-0.25,1
-0.54,0.77,1
-0.61,-0.04,1
-0.09,-0.32,-1
0.3,0.95,1
-0.91,0,1
0.78,1,1
-1,-0.55,1
0,-0.75,-1
0.28,0.45,1
0.26,0.61,1
-0.06,-1,-1
-0.08,0.09,1
0.08,0.14,1
0.7,0.27,1
0,0.98,1
0.33,0.34,1
0.36,0.95,1
0.22,-0.03,-1
-0.26,-0.96,-1
-0.64,-0.81,1
-0.63,-0.63,1
-0.83,0.52,1
0.36,-0.89,-1
-0.64,0.22,1
0.46,0.25,1
0.86,0.06,1
-0.49,-0.72,-1
0.71,0.11,1
-0.69,0.2,1
-0.84,0.96,1
-0.97,-0.07,1
-0.46,-0.95,-1
0.47,0,1
0.85,0.05,1
0.26,-0.26,-1
0.36,0.06,1
-0.43,0.08,1
-0.45,0.55,1
0.04,0.76,1
0.6,0.32,1
0.17,0.79,1
0.07,-0.86,-1
0.24,0.84,1
-0.19,-0.35,-1
0.97,0.36,1
0.91,0.8,1
0.22,0.1,1
0.76,0.06,1
-0.78,0.58,1
-0.82,0.58,1
-0.66,0.73,1
0.15,0.29,1
0.94,0.59,1
-0.81,0.83,1
0.51,0.13,1
0.88,-0.06,1
-0.17,0.9,1
-1,0.15,1
-0.79,-0.2,1
0.82,0.45,1
0.24,-0.78,-1
-0.14,0.81,1
0.29,-1,-1
-0.28,-0.66,-1
-0.05,0.11,1
-0.11,0.21,1
-0.52,-0.81,-1
0.46,-0.63,-1
0.26,0.14,1
0.66,0.16,1
0.44,-0.75,-1
0.1,0.62,1
-0.86,-0.56,1
0.42,0.88,1
0.24,-0.62,-1
-0.41,0.74,1
-0.9,0.63,1
0.08,-0.04,-1
-0.68,-0.37,1
0.63,0.52,1
0.29,0.37,1
0.92,-0.25,1
0.24,0.95,1
-0.77,-0.61,1
0.95,-0.38,1
0.17,-0.2,-1
0.7,-0.38,1
-0.98,0.51,1
-0.56,-0.38,1
-0.4,0.05,1
0.9,0.98,1
0.59,-0.37,1
0.96,-0.55,1
-0.67,0.74,1
-0.97,-0.51,1
0.34,0.69,1
-0.3,-0.91,-1
-0.9,0.81,1
-0.83,0.21,1
-0.69,0.44,1
0,0.9,1
-0.21,-0.41,-1
0.64,-0.27,1
-0.12,0.9,1
0.77,0.82,1
0.94,0.45,1
0.19,-0.79,-1
-0.32,0.15,1
0.93,0.32,1
-0.63,0.5,1
-0.41,0.01,1
0.73,0.25,1
0.79,-0.38,1
-0.02,0.57,1
-0.52,-0.94,-1
-0.64,0.17,1
-0.85,0.84,1
0.3,0.57,1
0.65,0.84,1
-0.97,0.54,1
-0.73,0.04,1
0.94,-0.77,1
0.25,0.62,1
-0.02,0.9,1
0.51,0.47,1
-0.58,-0.15,1
-0.92,0.18,1
-0.73,-0.19,1
-0.15,0.37,1
-0.03,0.42,1
0.78,0.28,1
0.24,-0.2,1
0.45,-0.56,-1
-0.8,0.08,1
-0.8,0.59,1
-0.71,0.2,1
0.3,-0.86,-1
0.02,0.96,1
-0.63,-0.12,1
-0.66,0.32,1
-0.19,-0.56,-1
0.78,0.55,1
-0.79,0.3,1
-0.86,-0.12,1
0.18,0.04,1
0.83,-0.91,1
0.99,0.83,1
0.7,-0.61,1
-0.43,0.77,1
-0.42,0.21,1
-0.07,0.82,1
-0.47,-1,-1
0.73,-0.52,1
0.88,0.16,1
-0.7,0.99,1
0.67,-0.3,1
0.73,0.04,1
-0.45,-0.93,-1
0.16,0.68,1
-0.25,-0.51,-1
0.48,-0.31,1
-0.07,-0.08,-1
-0.42,-0.49,-1
0.28,0.33,1
-0.83,-0.91,1
0.5,0.63,1
0.92,0.12,1
0.75,0.03,1
0.06,-0.8,-1
-0.15,-0.05,-1
0.4,-0.13,1
-0.09,0.11,1
0.7,-0.74,1
-0.92,-0.1,1
0.52,0.7,1
0.38,-0.13,1
0.36,-0.43,-1
0.76,-0.69,1
0.88,0.62,1
-0.45,0.03,1
-0.46,-0.02,1
0.17,0.6,1
-0.18,0.25,1
0.13,-0.09,-1
0.56,0.41,1
-0.73,0.56,1
0.93,0.59,1
-0.78,0.19,1
0.06,0.33,1
-0.38,-0.09,1
-0.75,-0.1,1
-0.51,0.42,1
0.83,-0.85,1
-0.25,-0.72,-1
0.74,0.17,1
0.7,0.93,1
0.87,0.91,1
-0.61,0.7,1
0.89,-0.61,1
0.99,0.2,1
0.34,0.27,1
-0.22,0.5,1
0.82,0.23,1
0.02,0.73,1
0.05,0.9,1
-0.9,0.35,1
0.51,-0.12,1
0.4,0.33,1
-0.99,-0.11,1
0.91,0.14,1
0.12,0.56,1
-0.59,-0.79,-1
0.08,-0.82,-1
0.63,-0.54,1
-0.14,0.26,1
-0.79,-0.08,1
-0.36,-0.71,-1
0.57,-0.29,1
-0.8,-0.9,1
0.24,-0.26,-1
-0.4,-0.83,-1
-0.61,0.5,1
-0.47,0.43,1
0.35,0.83,1
0.82,-0.02,1
-0.2,0.13,1
-0.31,-0.13,1
0.2,0.17,1
-0.86,0.25,1
0.29,0.69,1
0.84,-0.14,1
0.37,-0.41,-1
0,0.32,1
-0.52,0.87,1
-0.1,0.23,1
-0.88,0.73,1
0.35,0.39,1
-0.14,0.72,1
-0.23,-0.47,-1
-0.67,0.14,1
0.26,0.28,1
-0.06,-0.27,-1
0.3,-0.38,-1
0.8,-0.68,1
-0.1,0.04,-1
0.18,-0.68,-1
0.18,0.84,1
-0.08,-0.35,-1
0.37,-0.33,1
-0.11,0.97,1
0.11,0.34,1
-0.04,-0.04,1
-0.2,-0.9,-1
-0.1,0.45,1
-0.04,-0.26,-1
0.69,-0.48,1
0.61,0.6,1
-0.42,0.03,1
0.78,-0.82,1
0.31,-1,-1
0.18,-0.3,-1
-0.89,-0.56,1
-0.99,0.23,1
0.83,0.77,1
-0.05,0.23,1
-0.65,0.34,1
0.15,-0.6,-1
-0.88,-0.87,1
0.02,0.85,1
0.58,0.45,1
0.45,0.91,1
0.94,0.69,1
0.82,-0.73,1
-0.52,0.81,1
0.61,0.22,1
-0.83,-0.09,1
-0.02,-0.37,-1
-0.01,0.84,1
-0.03,-0.15,-1
0.37,0,1
-0.05,0.11,1
0.33,0.41,1
-0.93,0.61,1
0.15,0.64,1
0.31,-0.95,-1
0.93,-0.41,1
-0.22,0.51,1
0.86,-0.9,1
0.74,-0.06,1
-0.84,-0.62,1
-0.35,-0.21,1
-0.82,0.54,1
0.25,-0.46,-1
-0.95,-0.42,1
-0.87,0.17,1
-0.65,0.71,1
-0.95,-0.28,1
-0.32,0.73,1
-0.81,0.24,1
0.18,-0.85,-1
-0.16,0.75,1
-0.4,0.14,1
-0.14,-0.68,-1
-0.07,-0.98,-1
0.54,0.34,1
-1,-0.93,1
0.33,-0.13,-1
0.81,0.29,1
-0.66,-0.74,1
-0.76,-0.15,1
-0.05,-0.2,-1
0.98,-0.22,1
0.88,-0.66,1
-0.78,-0.57,1
0.86,-0.61,1
-0.57,-0.72,1
-0.94,0.96,1
0.44,-0.86,-1
0.39,-0.93,-1
-0.32,-0.71,-1
0.04,0.31,1
-0.58,0.76,1
0.09,0.08,-1
0.26,0.79,1
0.86,-0.93,1
0.87,-0.14,1
0.34,-0.93,-1
-0.04,-0.65,-1
0.84,-0.3,1
0.51,0.39,1
-0.47,0.37,1
0.79,-0.97,1
-0.1,-0.5,-1
-0.61,0.24,1
-0.61,-0.52,1
0.13,-0.72,-1
-0.16,0.01,1
0.95,0.9,1
-0.87,-0.85,1
0.13,-0.87,-1
0.87,0.09,1
-0.87,-0.3,1
-0.07,0.59,1
0.39,-0.2,1
0.83,0.61,1
0.33,0.78,1
0.54,0.41,1
0.12,0.93,1
-0.31,-0.82,-1
0.87,-0.8,1
-0.49,-0.75,-1
-0.38,0.02,1
0.34,-0.99,-1
0.45,-0.68,-1
-0.24,0.52,1
0.6,0.64,1
-0.92,-0.3,1
0.74,-0.7,1
-0.01,0.8,1
0.16,0.22,1
0.95,0.76,1
-0.78,-0.22,1
-0.13,0.08,1
0.38,0.64,1
0.92,0.07,1
0.9,-0.54,1
0.64,0.83,1
-0.11,0.27,1
-0.7,0.59,1
0.14,0.36,1
-0.64,0.53,1
0.04,0.46,1
0.68,-0.92,1
-0.04,0.14,1
-0.39,0.94,1
0.59,0.53,1
-0.45,0.19,1
-0.4,0.93,1
0.25,-0.26,-1
-0.86,-0.13,1
0.49,0.95,1
-0.89,0.08,1
-0.66,-0.49,1
0.51,0.37,1
-0.64,-0.83,-1
-0.26,-0.79,-1
0.09,-0.23,-1
0.47,0.66,1
-0.89,-0.84,1
-0.13,0.88,1
-1,0.38,1
-0.57,0.6,1
0.32,-0.53,-1
0.15,-0.03,-1
-0.76,-0.18,1
0.28,0.81,1
0.32,0.85,1
-0.55,-0.73,-1
0.45,0.72,1
0.74,0.39,1
-0.08,0.11,1
0.12,0.49,1
0.03,0.82,1
0.18,-0.42,-1
0.75,0.26,1
0.34,-0.14,-1
-0.18,0.91,1
-0.02,-0.78,-1
-0.6,0.66,1
0.1,-0.27,-1
-0.86,0.53,1
0.54,-0.45,1
-1,0.29,1
0.38,0.56,1
0.85,-0.46,1
0.7,-0.8,1
0.35,-0.76,-1
-0.54,-0.37,1
-0.87,-0.45,1
-0.54,0.4,1
-0.22,-0.82,-1
-0.01,0.52,1
-0.43,-0.27,-1
-0.38,-0.57,-1
0.24,-0.44,-1
-0.99,-0.15,1
0.8,0.49,1
-0.4,0.74,1
0.88,0.99,1
-0.14,-0.63,-1
0.54,0.18,1
0.83,-0.87,1
0.68,-0.83,1
-0.67,-0.91,1
-0.43,0.03,1
-0.04,0.68,1
0.79,-0.18,1
0.37,0.34,1
-0.74,-0.51,1
0.81,-0.27,1
0.71,0.12,1
-0.99,0.24,1
-0.14,0.01,1
-0.41,0.48,1
-0.37,0.51,1
-0.57,-0.02,1
0.1,-0.31,-1
-0.02,-0.19,-1
0.77,0.68,1
-0.4,0.9,1
-0.9,-0.18,1
0.56,0.88,1
0.33,0.78,1
0.18,-0.11,-1
-0.84,0.54,1
-0.48,-0.73,-1
-0.04,-0.17,-1
-0.65,0.07,1
0.83,-0.96,1
-0.31,-0.81,-1
0.68,0.35,1
0.47,-0.17,1
0.59,-0.47,1
-0.85,-0.41,1
0.35,0.22,1
-0.5,0.94,1
0.08,-0.51,-1
-0.66,0.24,1
-0.83,0.74,1
-0.69,0.85,1
0.72,-0.33,1
-0.31,0.67,1
-0.71,-0.16,1
-0.49,0.86,1
0.92,-0.08,1
-0.92,-0.55,1
0.79,0.9,1
-0.33,-0.07,1
-0.36,-0.38,-1
0.9,-0.66,1
0.58,-0.91,-1
-0.24,0.86,1
0.53,-0.2,1
-0.65,-0.46,1
-0.74,-0.23,1
-0.62,-0.44,1
-0.11,0.58,1
0.23,-0.79,-1
0.01,-0.8,-1
0.69,-0.34,1
0.09,-0.4,-1
0.99,0.49,1
0.64,1,1
-0.73,0.54,1
0.35,-0.54,-1
-0.59,-0.97,-1
-0.42,0.12,1
0.77,-0.89,1
0.84,-0.22,1
-0.06,0.45,1