X1,X2,Y
-0.01,0.99,0.763494468
0,-0.52,-0.575196073
-0.64,0.19,-0.134904405
-0.38,0.98,0.965596836
-0.99,-0.6,-1.731138081
-0.66,0.12,-0.8185032
0.51,0.6,0.305197028
0.11,-0.44,-0.521795696
-0.89,-0.05,-0.588985983
-0.64,0.14,-0.155171493
-0.71,0.11,-0.721852228
0.51,-0.05,-0.308076384
0.78,0.88,0.068722824
-0.02,0.75,0.817061177
0.8,-0.7,-1.397307574
-0.69,0.86,0.133295946
0.78,0.3,-0.581330286
-0.51,-0.91,-0.957455556
-0.23,0.94,0.919991358
-0.93,-0.36,-0.990868814
-0.29,-0.26,-0.24371305
0.77,0.1,-0.050015493
0.42,-0.6,-0.52354651
0.42,0.8,0.690568093
-0.95,0.74,-0.537743687
-0.65,-0.79,-1.282413829
-0.95,-0.48,-1.653865997
-0.05,-0.37,-0.297141945
0.51,0.34,-0.033036423
0.4,0.18,-0.035583642
0.24,-0.63,-0.800531463
-0.24,0.8,0.859531501
-0.5,-0.68,-0.593013546
-0.07,-0.28,-0.260183668
-0.61,0.86,0.116652027
0.25,0.66,0.625281545
-0.48,0.78,0.51368177
-0.62,0.93,0.714745138
0.34,-0.7,-0.841881004
0.92,-0.73,-1.706459554
0.85,0.36,-0.30532474
0.63,0.53,0.086255214
-0.28,0.8,1.015312855
0.04,0.26,0.335669379
0.27,-0.69,-0.852040833
0.58,0.28,0.024416846
0.57,-0.64,-0.990219743
0.33,0.15,0.379673297
0.65,-0.77,-1.754500628
-0.33,-0.28,-0.438434382
0.65,-0.81,-1.25550299
0.26,0.29,0.313883445
0.17,0.08,0.283483313
-0.37,-0.63,-1.059826708
0.09,0.05,-0.040118348
-0.83,0.19,-0.101643348
-0.89,0.46,-0.099792025
0.43,0.79,0.734696354
0.03,-1,-1.267236633
0.45,0.9,0.410549823
0.6,0.21,0.083292004
0.11,0.58,0.622445122
-0.74,-0.14,-0.780916504
-0.11,-0.53,-0.672083704
0.5,0.49,0.338476146
-0.88,0.63,-0.228231209
0.3,0.22,0.288720458
0.15,0.04,0.024601479
-0.2,0.9,0.735435869
-0.39,0.71,0.281852702
-0.01,-1,-1.504698967
-0.29,0.87,0.702188382
-0.48,0.04,0.364620672
-0.76,0.85,0.49096009
0.49,-0.82,-1.075321296
-0.54,0.41,0.187918732
-0.39,0.8,0.652280948
-0.72,0.26,-0.357073154
0.38,-0.93,-0.850607566
0.81,0.96,0.450658281
-0.25,0.3,0.437062137
0.93,-0.34,-1.262076392
0.15,-0.24,-0.394437242
-0.57,0.35,-0.067145727
-0.44,0.2,-0.048767198
-0.12,0.58,0.879543717
0.98,0.16,-0.786438642
-0.4,0.93,0.616930584
-0.54,-0.99,-1.046536067
0.47,0.76,0.407268879
0.18,0.73,0.625475012
-0.33,0.75,0.576139358
-0.23,-0.32,-0.235585761
-0.25,0.03,0.206894223
0.87,0.39,-0.425055857
0.74,0.81,0.270406325
0.78,-0.98,-1.888201412
-0.52,-0.36,-0.684523195
0.87,-0.97,-1.712674655
-0.62,0.07,-0.455933876
-0.74,0.47,-0.287187408
0.98,-0.97,-1.88295464
-0.1,0.41,0.403138637
-0.99,-0.63,-1.431380185
0.96,0.09,-1.039857369
0.62,0.8,0.147439158
0.48,0.8,0.729023353
-0.09,0.05,0.463123967
0.64,-0.59,-1.03910619
-0.3,0.33,0.001685082
-0.28,-0.23,-0.319493274
0.06,0.33,0.268806657
-0.54,0.68,0.306967278
-0.84,0.47,-0.088026797
0.06,-0.15,-0.18648498
0.6,-0.02,-0.514859356
-0.14,0.91,0.731857693
0.05,0.02,-0.001053041
0.04,-0.09,-0.258750792
0.53,-0.64,-0.968652464
-0.01,-0.44,-0.13417609
0.24,0.56,0.675709548
0.61,0.68,0.404043639
0.42,-0.62,-0.817199936
-0.95,-0.67,-1.582354717
-0.48,0.78,0.399595846
-0.96,0.71,-0.375849283
-0.89,0.65,-0.363427553
-0.31,-0.21,-0.368001381
-0.51,0.87,0.534338138
0.38,-0.37,-0.509772492
-0.95,0.92,0.157449644
0.47,0.01,-0.589895122
-0.61,0.9,0.650255465
-0.24,-0.53,-0.791930131
-0.53,-0.83,-1.388910554
-0.98,0.85,-0.107891427
-0.42,-0.38,-0.707041844
-0.54,-0.27,-0.371601383
0.15,0.25,0.584841643
0.61,0.2,-0.373801594
0.63,0.42,0.094971146
-0.08,-0.22,0.019233809
0.9,0.59,-0.213528733
0.47,-0.22,-0.34160057
0.38,-0.02,-0.090553706
-0.61,-0.86,-1.647062315
0.12,-0.87,-1.288118198
0.88,-0.36,-0.970855298
-0.53,0.65,0.246757001
0.92,0.42,-0.634700311
-0.65,-0.69,-1.008212547
-0.16,-0.03,0.10615602
-0.44,0.8,0.809076932
-0.82,-0.4,-0.987429496
0.49,-0.97,-1.142973128
-0.7,-1,-1.500516584
0.72,0.16,-0.333291211
-0.7,-0.69,-1.113265558
0.82,0.81,0.123170186
-0.66,0.37,-0.185714369
0.27,0.96,0.891064883
-0.39,0.28,0.049350541
0.79,0.49,-0.326725097
-0.04,0.16,0.180336471
-0.72,0.39,-0.073767466
0.09,-0.75,-1.067604132
0.18,-0.18,-0.020349058
-0.73,0.47,0.203519467
-0.1,-1,-1.347523991
-0.45,-0.75,-1.221349184
0.54,0.51,0.346418373
-0.89,0.89,-0.075012953
0.63,0.57,0.213933807
0.19,-0.11,0.084612578
0.88,-0.57,-1.586701618
-0.78,-0.15,-0.600870849
-0.45,0.39,0.271562992
0.22,0.09,0.057628549
0.4,0.1,-0.120870069
0.65,-0.04,-0.181067755
0.09,0.77,0.689153379
0.61,-0.14,-0.654829713
-0.55,-0.86,-1.06985611
0.2,-0.61,-0.729045592
0.62,0.55,0.215376195
0.46,0.9,0.68304805
-0.91,0.18,-0.731683984
0.17,-0.76,-0.89423312
0.72,-0.6,-1.066273061
-0.69,-0.03,-0.277349312
-0.68,0.16,-0.341722584
0.71,-0.19,-0.846582028
-0.85,-0.15,-0.831957476
0.38,-0.8,-0.689379894
0.57,0.89,0.615251707
0.61,0.27,-0.120822571
0.12,0.17,-0.027365088
0.65,-0.88,-1.320537333